наименование;Факт поступлений
квартира;100 000,00
квартира;100 000,00
квартира;170 000,00
квартира;2 600 000,00
машиноместо;400 000,00
кладовка;110 000,00
кладовка;100 000,00
квартира;3 000 000,00
квартира;2 602 000,00
квартира;4 000 000,00
коммерция;5 380 800,00
квартира;3 380 536,00
квартира;3 813 639,00
коммерция;3 379 700,00
машиноместо;820 000,00
квартира;5 700 000,00
коммерция;8 773 000,00
квартира;4 080 000,00
кладовка;170 000,00
квартира;3 813 637,00
машиноместо;1 000 000,00
квартира;5 900 397,00
квартира;4 824 001,00
машиноместо;1 007 100,00
кладовка;208 140,00
машиноместо;1 900 000,00
машиноместо;1 385 240,00
квартира;6 651 500,00
квартира;7 840 266,95
квартира;17 237 684,00
;100 447 640,95
